Power (kw),Power-1,Temp.(ºC),SolarRad(W/m2),Holiday,Weekend,Hour,Sin_hour
147.5849648,146.6238592,7.394166666666667,0.5703333333333334,0,0,3,0.0
144.3071175,147.5849648,6.9485,0.5633333333333334,0,0,4,0.0
147.9811697,144.3071175,7.215,0.44799999999999995,0,0,5,0.0
160.8943518,147.9811697,6.546166666666667,7.027916666666667,0,0,6,0.0
189.7557753,160.8943518,7.158833333333334,100.685,0,0,7,0.0
236.253654,189.7557753,8.184166666666668,304.75,0,0,8,0.0
302.2725251,236.253654,8.611666666666666,334.98333333333335,0,0,9,0.0
322.9532488,302.2725251,8.919166666666667,229.8083333333333,0,0,10,0.0
333.7139897,322.9532488,8.918333333333333,563.4333333333333,0,0,11,1.1317961645591699
340.5779832,333.7139897,9.260833333333332,653.1750000000001,0,0,12,3.6647912925192827
310.7152685,340.5779832,9.397499999999999,420.825,0,0,13,5.948036950248172
322.1625134,310.7152685,9.8925,604.9666666666667,0,0,14,7.825933719413469
326.9795529,322.1625134,9.700833333333334,190.51083333333335,0,0,15,9.170506038567703
320.754343,326.9795529,7.573333333333333,80.76833333333333,0,0,16,9.89012352617133
285.7731968,320.754343,7.501666666666666,115.42666666666666,0,0,17,9.935745439668286
257.9716685,285.7731968,7.1611666666666665,26.09058333333333,0,0,18,9.304262721047534
222.3343668,257.9716685,6.420916666666667,0.85175,0,0,19,8.038709874008541
181.2983809,222.3343668,7.213,0.8104166666666667,0,0,20,6.225332233652053
163.0794438,181.2983809,7.5325,0.8218333333333333,0,0,21,3.987708489420121
148.5473262,163.0794438,7.404166666666666,0.8634166666666667,0,0,22,1.4783290016340547
146.2115382,148.5473262,7.429166666666667,0.9233333333333333,0,0,23,0.0
144.5511613,146.2115382,7.176916666666667,0.7848333333333333,0,0,0,0.0
145.4354538,144.5511613,6.9075,0.6556666666666667,0,0,1,0.0
145.3933845,145.4354538,6.894833333333334,0.8240833333333333,0,0,2,0.0
144.9295757,145.3933845,6.957583333333333,0.8173333333333334,0,0,3,0.0
143.8029138,144.9295757,6.799083333333333,0.7735,0,0,4,0.0
146.9198094,143.8029138,6.905083333333334,0.8080833333333333,0,0,5,0.0
160.3309162,146.9198094,7.104416666666666,8.65,0,0,6,0.0
191.0693421,160.3309162,8.113333333333333,109.69166666666666,0,0,7,0.0
237.9316121,191.0693421,9.444166666666666,370.59999999999997,0,0,8,0.0
303.4653258,237.9316121,9.486666666666666,241.88333333333333,0,0,9,0.0
311.2996341,303.4653258,9.487499999999999,489.1583333333333,0,0,10,0.0
315.0463134,311.2996341,10.88,778.8666666666667,0,0,11,1.1317961645591699
316.5099483,315.0463134,10.995833333333332,525.62,0,0,12,3.6647912925192827
307.262865,316.5099483,10.529166666666667,268.2,0,0,13,5.948036950248172
326.6467659,307.262865,10.874166666666667,314.9583333333333,0,0,14,7.825933719413469
330.4453516,326.6467659,10.51,144.81666666666666,0,0,15,9.170506038567703
297.2022326,330.4453516,9.755,62.6875,0,0,16,9.89012352617133
260.879892,297.2022326,8.196666666666667,29.15416666666667,0,0,17,9.935745439668286
232.8041807,260.879892,7.921666666666667,7.173166666666667,0,0,18,9.304262721047534
194.8963926,232.8041807,7.996666666666667,0.5979166666666667,0,0,19,8.038709874008541
167.2733972,194.8963926,8.124166666666667,0.568,0,0,20,6.225332233652053
158.4120538,167.2733972,8.240833333333333,0.6070833333333333,0,0,21,3.987708489420121
150.7552319,158.4120538,8.463333333333333,0.7133333333333334,0,0,22,1.4783290016340547
149.4663625,150.7552319,7.7375,0.8770000000000001,0,0,23,0.0
146.2266078,149.4663625,8.0525,0.8079999999999999,0,1,0,0.0
143.7581236,146.2266078,8.380833333333333,0.517,0,1,1,0.0
142.0339102,143.7581236,8.184166666666666,0.6995,0,1,2,0.0
141.6138451,142.0339102,8.744166666666667,0.8910833333333333,0,1,3,0.0
141.5707293,141.6138451,8.758333333333333,0.8149166666666666,0,1,4,0.0
142.2329545,141.5707293,8.676666666666668,0.9994999999999999,0,1,5,0.0
157.8029908,142.2329545,9.185,2.567416666666667,0,1,6,0.0
176.0194163,157.8029908,9.064166666666667,47.580000000000005,0,1,7,0.0
162.3370567,176.0194163,9.565833333333334,243.29999999999998,0,1,8,0.0
147.9125193,162.3370567,10.766666666666666,472.05,0,1,9,0.0
145.557685,147.9125193,11.2425,593.3416666666667,0,1,10,0.0
148.3066312,145.557685,11.467500000000001,778.1833333333334,0,1,11,1.1317961645591699
150.1694012,148.3066312,11.465833333333334,504.3833333333334,0,1,12,3.6647912925192827
152.1960531,150.1694012,11.834999999999999,727.725,0,1,13,5.948036950248172
149.6854996,152.1960531,12.108333333333334,768.5666666666666,0,1,14,7.825933719413469
146.6410218,149.6854996,12.042499999999999,601.9666666666666,0,1,15,9.170506038567703
148.2459342,146.6410218,11.979166666666666,349.425,0,1,16,9.89012352617133
151.221343,148.2459342,11.814166666666667,226.6825,0,1,17,9.935745439668286
151.3559229,151.221343,10.7025,20.650000000000002,0,1,18,9.304262721047534
151.583432,151.3559229,10.974166666666667,0.50075,0,1,19,8.038709874008541
143.3340818,151.583432,10.529166666666667,0.6021666666666666,0,1,20,6.225332233652053
141.9690272,143.3340818,10.603333333333333,0.5515,0,1,21,3.987708489420121
140.3392081,141.9690272,10.901666666666666,0.38775000000000004,0,1,22,1.4783290016340547
143.3820115,140.3392081,10.520833333333334,0.27691666666666664,0,1,23,0.0
147.1994342,143.3820115,11.144166666666665,0.3393333333333333,0,1,0,0.0
148.6394182,147.1994342,11.04,0.3690833333333334,0,1,2,0.0
144.9373198,148.6394182,10.254166666666666,0.3555,0,1,3,0.0
144.8150886,144.9373198,10.338333333333333,0.3185,0,1,4,0.0
143.2947334,144.8150886,10.15,0.42483333333333334,0,1,5,0.0
142.372139,143.2947334,9.411666666666667,1.8096666666666668,0,1,6,0.0
142.7105771,142.372139,9.391666666666667,14.169416666666669,0,1,7,0.0
140.5143922,142.7105771,9.320833333333333,17.728916666666667,0,1,8,0.0
141.7779363,140.5143922,9.251666666666667,51.74583333333334,0,1,9,0.0
143.6128694,141.7779363,9.241666666666667,81.0425,0,1,10,0.0
142.5485789,143.6128694,9.363333333333333,80.4875,0,1,11,1.1317961645591699
143.9714003,142.5485789,9.846666666666666,45.57916666666667,0,1,12,3.6647912925192827
142.0219801,143.9714003,10.265,56.92083333333334,0,1,13,5.948036950248172
143.5507073,142.0219801,11.000833333333333,79.60083333333334,0,1,14,7.825933719413469
146.5604413,143.5507073,11.159166666666666,122.79166666666667,0,1,15,9.170506038567703
145.9450993,146.5604413,11.414166666666667,158.40083333333334,0,1,16,9.89012352617133
145.1836659,145.9450993,10.8825,47.48583333333334,0,1,17,9.935745439668286
147.4696405,145.1836659,9.51,29.74225,0,1,18,9.304262721047534
147.0156688,147.4696405,9.715833333333334,1.0294166666666666,0,1,19,8.038709874008541
148.0575642,147.0156688,9.605833333333333,0.34408333333333335,0,1,20,6.225332233652053
147.8028461,148.0575642,10.108333333333333,0.38316666666666666,0,1,21,3.987708489420121
147.0460173,147.8028461,10.640833333333333,0.47333333333333333,0,1,22,1.4783290016340547
147.9141937,147.0460173,11.319166666666668,0.47541666666666665,0,1,23,0.0
129.2984238,147.9141937,11.4775,0.4985,0,0,0,0.0
121.7606936,129.2984238,12.083333333333334,0.39458333333333334,0,0,1,0.0
121.3565353,121.7606936,11.829166666666666,0.3045,0,0,2,0.0
120.5063587,121.3565353,11.635833333333332,0.5653333333333334,0,0,3,0.0
120.4251503,120.5063587,11.945,0.6437499999999999,0,0,4,0.0
120.3680114,120.4251503,12.415833333333333,0.82375,0,0,5,0.0
134.4151809,120.3680114,12.539230769230768,3.9640769230769233,0,0,6,0.0
162.8839576,134.4151809,12.625833333333333,53.16583333333333,0,0,7,0.0
219.8012089,162.8839576,12.9975,183.75333333333333,0,0,8,0.0
288.4392602,219.8012089,13.725,447.56666666666666,0,0,9,0.0
312.0162773,288.4392602,14.085,615.1916666666667,0,0,10,0.0
325.7141251,312.0162773,14.153333333333334,653.625,0,0,11,1.1317961645591699
311.2475184,325.7141251,14.093333333333334,595.4499999999999,0,0,12,3.6647912925192827
298.3883357,311.2475184,14.541666666666666,738.7166666666667,0,0,13,5.948036950248172
312.9436856,298.3883357,14.6475,518.8916666666667,0,0,14,7.825933719413469
315.7849331,312.9436856,15.034166666666666,576.9333333333333,0,0,15,9.170506038567703
312.5403645,315.7849331,14.655833333333334,453.77500000000003,0,0,16,9.89012352617133
292.7868398,312.5403645,13.9775,214.70000000000002,0,0,17,9.935745439668286
263.3931664,292.7868398,13.58,46.17333333333334,0,0,18,9.304262721047534
225.3409613,263.3931664,13.225833333333334,0.5814166666666666,0,0,19,8.038709874008541
171.7773239,225.3409613,13.07,0.3853333333333333,0,0,20,6.225332233652053
157.4827618,171.7773239,12.933333333333332,0.5400833333333334,0,0,21,3.987708489420121
155.061998,157.4827618,12.588333333333333,0.39458333333333334,0,0,22,1.4783290016340547
152.8277205,155.061998,12.255,0.32075,0,0,23,0.0
150.4597003,152.8277205,12.102500000000001,0.19158333333333333,0,0,0,0.0
147.6194993,150.4597003,12.069166666666668,0.4038333333333333,0,0,1,0.0
146.9991341,147.6194993,11.8825,0.27925,0,0,2,0.0
147.5223841,146.9991341,11.144166666666665,0.12,0,0,3,0.0
143.0067366,147.5223841,10.756666666666668,0.050749999999999997,0,0,4,0.0
146.9392743,143.0067366,10.458333333333334,0.06225,0,0,5,0.0
163.5196017,146.9392743,9.913846153846153,6.047153846153846,0,0,6,0.0
201.3978785,163.5196017,10.295,57.041666666666664,0,0,7,0.0
263.1181462,201.3978785,10.621666666666666,155.24166666666665,0,0,8,0.0
314.6109694,263.1181462,10.6975,256.47499999999997,0,0,9,0.0
334.2721928,314.6109694,11.295833333333334,344.8416666666667,0,0,10,0.0
335.5849224,334.2721928,13.933333333333332,768.2083333333334,0,0,11,1.1317961645591699
321.1030368,335.5849224,16.145,835.0,0,0,12,3.6647912925192827
302.3916168,321.1030368,16.415833333333335,775.7333333333332,0,0,13,5.948036950248172
318.3093004,302.3916168,16.94333333333333,727.2833333333333,0,0,14,7.825933719413469
314.3621117,318.3093004,16.73,594.6,0,0,15,9.170506038567703
294.9436763,314.3621117,16.485,433.52500000000003,0,0,16,9.89012352617133
273.316498,294.9436763,16.081666666666667,236.0583333333333,0,0,17,9.935745439668286
248.1178245,273.316498,14.71,53.79558333333333,0,0,18,9.304262721047534
222.289158,248.1178245,13.479166666666666,0.5260833333333333,0,0,19,8.038709874008541
176.8871741,222.289158,13.286666666666667,0.38066666666666665,0,0,20,6.225332233652053
164.3065697,176.8871741,13.151666666666666,0.43849999999999995,0,0,21,3.987708489420121
151.7136166,164.3065697,12.948461538461537,0.3792307692307692,0,0,22,1.4783290016340547
147.3132934,151.7136166,12.718461538461538,0.2173076923076923,0,0,23,0.0
144.4871155,147.3132934,12.49,0.05758333333333334,0,0,0,0.0
145.0618533,144.4871155,12.125,0.13375,0,0,1,0.0
145.0306676,145.0618533,11.370833333333332,0.13841666666666666,0,0,2,0.0
142.3643949,145.0306676,11.006666666666666,0.15925,0,0,3,0.0
145.0597603,142.3643949,10.315833333333332,0.23991666666666667,0,0,4,0.0
149.8449862,145.0597603,9.715,0.27925,0,0,5,0.0
